lat,lng,red,green
37.5500057,127.1866205,140.0,40.0
37.522757,127.1976382,130.0,30.0
37.53975914,127.2234445,133.0,29.0
37.5498622,127.1861646,140.0,40.0
37.5402618,127.221696,133.0,29.0
37.54563661,127.209565,105.0,35.0
37.51963868,127.2216773,136.0,24.0
37.51909362,127.1754511,136.0,24.0
37.5402618,127.221696,132.0,30.0
37.52253782,127.1980369,88.0,27.0
37.5498602,127.1859878,148.0,32.0
37.52247247,127.221724,135.0,25.0
37.5397324,127.2234445,107.0,43.0
37.5486379,127.2122768,106.0,34.0
37.5500663,127.1867225,69.0,27.0
37.57849126,127.1794713,157.0,23.0
37.52321909,127.2212493,125.0,32.0
37.52321909,127.2212493,134.0,26.0
37.52250042,127.2210100265,135.0,25.0
37.5500144,127.1868185,69.0,27.0
37.54730127,127.2109729,106.0,34.0
37.5402618,127.221696,20.0,20.0
37.53567254,127.2153103,133.0,37.0
37.53578626,127.2142146,154.0,25.0
37.540016,127.2229195,107.0,43.0
37.53975914,127.2234445,107.0,43.0
37.53975914,127.2234445,107.0,43.0
37.5355943,127.214415,135.0,35.0
37.5363652,127.2144804,146.0,34.0
37.55193365,127.2035535,106.0,34.0
37.5224264,127.2215867,134.0,26.0
37.5396877,127.1712998,134.0,26.0
37.5504196,127.1855323,138.0,42.0
37.54780498,127.2086699,106.0,34.0
37.5371456,127.2159698,108.0,29.0
37.52584209,127.2755241,105.0,25.0
37.51579583,127.223113,136.0,24.0
37.54780498,127.2086699,110.0,30.0
37.5505902,127.1859203,57.0,27.0
37.54780498,127.2086699,110.0,30.0
37.53433962,127.2154152,133.0,37.0
37.5504932,127.1859653,138.0,42.0
37.54670585,127.2105371,106.0,34.0
37.5400995,127.2229927,20.0,20.0
37.53605195,127.2148374,143.0,26.0
37.53567488,127.2150913,143.0,27.0
37.5376713,127.2166665,108.0,29.0
37.57550897,127.1782683,152.0,29.0
37.5371322,127.2159723,108.0,29.0
37.52887389,127.1735894,101.0,19.0
37.52887389,127.1735894,101.0,19.0
37.53782007,127.2179191,108.0,29.0
37.53782007,127.2179191,108.0,29.0
37.52144521,127.1866318,138.0,22.0
37.5429013,127.2229734,115.0,25.0
37.53782007,127.2179191,109.0,29.0
37.53790225,127.1706704,131.0,29.0
37.5378216,127.1703835,131.0,29.0
37.57523439,127.1811952,152.0,29.0
37.5378842,127.2173662,109.0,29.0
37.52887389,127.1735894,100.0,20.0
37.5376713,127.2166665,109.0,29.0
37.52887389,127.1735769,100.0,20.0
37.5499602,127.1839865,118.0,62.0
37.52845009,127.1736051,92.0,28.0
37.5288341,127.1735291,92.0,28.0
37.5376713,127.2166665,108.0,29.0
37.53219185,127.1672306,131.0,29.0
37.5430948,127.2230786,106.0,34.0
37.5430948,127.2230786,115.0,25.0
37.51202962,127.2251902,115.0,45.0
37.51202962,127.2251902,138.0,22.0
37.5430097,127.2228464,115.0,25.0
37.5430003,127.2069623,86.0,33.0
37.5429486,127.2230046,106.0,34.0
37.53727386,127.1702009,132.0,29.0
37.53834222,127.2170683,109.0,29.0
37.57676685,127.1807571,157.0,23.0
37.54367102,127.2077546,86.0,33.0
37.53830606,127.2174805,109.0,29.0
37.53746911,127.1704562,132.0,29.0
37.53830606,127.2174832,109.0,29.0
37.57523439,127.1811952,157.0,23.0
37.5423005,127.2250112,110.0,30.0
37.5423005,127.2250112,113.0,27.0
37.54060362,127.2198802,133.0,29.0
37.5317762,127.1670334,134.0,26.0
37.5421745,127.2249401,110.0,30.0
37.54060362,127.2198802,132.0,30.0
37.57513928,127.180938,148.0,32.0
37.5319139,127.166847,134.0,26.0
37.5393491,127.2203884,134.0,28.0
37.52801449,127.2220907,135.0,25.0
37.53219185,127.1672292,131.0,29.0
37.5399859,127.2211577,132.0,30.0
37.527838,127.2218851,135.0,25.0
37.527838,127.2218851,136.0,24.0
37.543165,127.2229091,115.0,25.0
37.51146327,127.2258596,138.0,22.0
37.52751737,127.2217548,135.0,25.0
37.54305568,127.2177677,27.0,17.0
37.57126541,127.1825099,146.0,34.0
37.52834661,127.1645900133,130.0,29.0
37.54060362,127.2198802,27.0,17.0
37.5405816,127.2193144,122.0,28.0
37.5405816,127.2193144,122.0,28.0
37.5406916,127.2198802,122.0,28.0
37.5422032,127.2252541,110.0,30.0
37.5422032,127.2252541,113.0,27.0
37.5420726,127.2252141,110.0,30.0
37.5714794,127.1804697,146.0,34.0
37.53990105,127.2204234,132.0,30.0
37.54478731,127.2263719,112.0,28.0
37.5727514,127.1823916,148.0,32.0
37.51848428,127.197507,60.0,20.0
37.52834661,127.1645900133,131.0,29.0
37.52834661,127.1645900133,135.0,25.0
37.57132829,127.180444,141.0,39.0
37.52834661,127.1645900133,131.0,29.0
37.57131572,127.1831042,146.0,34.0
37.51841937,127.1968637,60.0,20.0
37.5427468,127.2050889,32.0,31.0
37.5727514,127.1823916,146.0,34.0
37.54305568,127.2177677,122.0,28.0
36.7781214312,127.0192347,30.0,30.0
36.7784542842,127.0191683705,30.0,30.0
36.78641295,127.0160989,30.0,30.0
36.7791876843,127.0145751935,30.0,30.0
36.7791876843,127.0145751935,30.0,30.0
36.7834998407,127.0115863834,30.0,30.0
36.79430596,126.9932506,30.0,30.0
36.7941164376,126.9930109897,30.0,30.0
36.79414042,126.9932565007,30.0,30.0
36.7907787713,126.9874038,30.0,30.0
36.79072308,126.987463552,30.0,30.0
36.7913400807,126.9880438576,30.0,30.0
36.7869905468,126.9842994444,30.0,30.0
36.7915069507,126.9928526549,30.0,30.0
36.7919673144,126.9943408,30.0,30.0
36.7924750241,126.9946100406,30.0,30.0
36.78920139,126.9946436543,30.0,30.0
35.885847,128.6329935125,160.0,30.0
35.8858673108,128.6329935125,160.0,30.0
36.77907198,127.051603534,30.0,30.0
36.10666059,126.8840368,20.0,20.0
36.10663085,126.8840368,20.0,20.0
36.03683819,126.8908183,20.0,20.0
36.04256852,126.8931615,20.0,20.0
36.04436953,126.8937776,20.0,20.0
36.05381504,126.904888,20.0,20.0
36.08436116,126.9285964,20.0,20.0
36.11776673,126.9535006,20.0,20.0
36.1177734,126.9535006,20.0,20.0
35.94472417,126.9311975,20.0,20.0
35.94780755,126.9463116,20.0,20.0
35.9478883,126.9463116,20.0,20.0
35.95239934,126.9318689,20.0,20.0
35.95186592,126.9323763,20.0,20.0
35.95088358,126.9310116,20.0,20.0
35.96469513,126.9483324,20.0,20.0
36.07395138,126.9632901,20.0,20.0
36.07385238,126.9626393,20.0,20.0
35.93176967,126.8861325,20.0,20.0
35.98915023,127.0907951,20.0,20.0
35.98901414,127.0915412,20.0,20.0
36.0248467,126.9749289,20.0,20.0
36.02521054,126.9739714,20.0,20.0
35.99550139,127.0493724,20.0,20.0
35.92980845,126.9566224,20.0,20.0
35.92983745,126.9566224,20.0,20.0
35.93082329,126.9536062,20.0,20.0
35.93012144,126.9553997,20.0,20.0
35.92339644,126.9737428,20.0,20.0
36.01155742,127.0106576,20.0,20.0
35.99584779,127.0631297,20.0,20.0
35.99700964,127.0710635,20.0,20.0
36.01391623,126.9935377,20.0,20.0
36.02314727,126.9879602,20.0,20.0
36.03388821,126.9782089,20.0,20.0
36.0329634,126.9788304,20.0,20.0
36.04023091,126.9721997,20.0,20.0
36.04005546,126.9728202,20.0,20.0
36.04895011,126.9538886,20.0,20.0
36.04960116,126.9533718,20.0,20.0
36.08078588,126.9102887,20.0,20.0
36.08155274,126.9092661,20.0,20.0
36.08087035,126.9095486,20.0,20.0
36.08155274,126.9092661,20.0,20.0
36.10029744,126.8947627,20.0,20.0
36.10523249,126.8911184,20.0,20.0
36.10652696,126.8860561,20.0,20.0
36.10660751,126.8840368,20.0,20.0
36.7801617248,127.0511779768,30.0,30.0
35.879666,128.5954920284,129.0,31.0
35.879502,128.5959679155,129.0,31.0
35.8795508648,128.59592,137.0,23.0
35.8795508648,128.5959679155,137.0,23.0
35.8795508648,128.5959679155,129.0,31.0
35.879236,128.5952929141,129.0,31.0
35.8794161836,128.5953545511,137.0,23.0
35.8796766028,128.595435,137.0,23.0
35.8786256115,128.5918708538,134.0,26.0
35.8780015545,128.59231389,134.0,26.0
35.8780015545,128.59231389,142.0,18.0
35.878069,128.59231389,142.0,18.0
35.8786256115,128.5918708538,139.0,21.0
35.878668,128.5918708538,132.0,28.0
35.878668,128.5918708538,139.0,21.0
35.878473,128.5907941487,132.0,28.0
35.878426,128.5907941487,139.0,21.0
35.8778876058,128.5918627901,139.0,21.0
35.8802759096,128.5806796309,154.0,26.0
35.8799414562,128.580545,154.0,26.0
35.879956,128.580593592,146.0,34.0
36.77899571,127.0521766509,30.0,30.0
36.77915897,127.051838,30.0,30.0
36.77914119,127.0518149583,30.0,30.0
37.60345218,127.1354378,44.0,16.0
37.6409412,127.126432,149.0,31.0
36.7758237373,126.9818509371,30.0,30.0
35.92315277,126.9140872,20.0,20.0
36.7760076839,126.98135739,30.0,30.0
36.7715726565,127.0812522558,30.0,30.0
36.7707335084,127.077069435,30.0,30.0
36.7715726565,127.0812522558,30.0,30.0
36.7908041361,127.0075903576,30.0,30.0
36.7715726565,127.0812522558,30.0,30.0
37.63830153,127.1391669,168.0,12.0
37.6383816,127.1392926,168.0,12.0
37.5793901,127.1459054,132.0,17.0
37.61044484,127.1317777,61.0,14.0
37.61090762,127.1323979,61.0,14.0
37.6303919,127.1191415138,125.0,25.0
37.6303919,127.1191415138,120.0,30.0
37.6303610675,127.1191415138,125.0,25.0
37.6303610675,127.119127,120.0,30.0
37.637767144,127.1266516153,55.0,20.0
37.6292769,127.1433519,100.0,20.0
35.868044,128.6129407696,139.0,41.0
35.8814026397,128.6010100785,129.0,31.0
37.60986486,127.1344303,50.0,25.0
37.6099481,127.1340145,50.0,25.0
37.6099038,127.1340145,50.0,25.0
37.6054692,127.1464712,45.0,35.0
37.61409795,127.137519,37.0,23.0
36.7758237373,126.9818509371,30.0,30.0
37.59775966,127.1430477,58.0,16.0
37.60089004,127.1308479,150.0,30.0
37.60089004,127.1308479,150.0,30.0
37.5996244,127.1468742,60.0,20.0
37.5996244,127.1468742,60.0,20.0
37.6002884,127.1470613,60.0,20.0
37.6002884,127.1470613,60.0,20.0
37.60015225,127.1477922,60.0,20.0
37.60015225,127.1477922,60.0,20.0
37.6320170211,127.1216240586,120.0,30.0
37.6295678069,127.1212045974,120.0,30.0
37.6303045221,127.1198590426,119.0,30.0
37.6303610675,127.1191415138,120.0,30.0
37.6320170211,127.1216240586,130.0,20.0
37.60056011,127.1344965,153.0,25.0
37.6028928,127.1452925,144.0,36.0
37.6028928,127.1452925,144.0,36.0
37.59860526,127.1304646,148.0,32.0
37.59860526,127.1304646,152.0,28.0
37.59775966,127.1430477,58.0,16.0
37.733143,127.042625,105.0,34.0
37.5729419,127.1217202,92.0,28.0
37.57336654,127.1216656,100.0,20.0
37.57350171,127.1227105,100.0,20.0
37.59094397,127.1503183,125.0,25.0
37.5907381,127.1500064,125.0,25.0
37.59110247,127.1455851,56.0,18.0
37.5931115,127.1503401,120.0,30.0
37.6295601372,127.1160394224,125.0,25.0
37.59110247,127.1455851,56.0,18.0
37.60886383,127.1331391,61.0,14.0
37.6091698,127.1331213,61.0,14.0
37.60886383,127.1331391,61.0,14.0
37.60976605,127.1327326,62.0,13.0
37.60976605,127.1327326,62.0,13.0
37.6094648,127.1327074,62.0,13.0
37.61090762,127.1323979,62.0,13.0
37.61090762,127.1323934,62.0,13.0
37.597655402,127.1382905,58.0,16.0
37.59775966,127.1430477,58.0,16.0
37.59775966,127.1430477,58.0,16.0
37.59762716,127.136892,140.0,19.0
37.59718845,127.134684,130.0,20.0
37.59738776,127.1367239,132.0,19.0
37.6031355,127.1350141,44.0,16.0
37.56308884,127.1149643,97.0,23.0
37.60949109,127.1363005,127.0,23.0
37.6080945,127.1338537,56.0,19.0
37.59775966,127.1430477,58.0,16.0
37.5975088,127.1408045,58.0,16.0
37.59775966,127.1430477,56.0,16.0
37.59754888,127.1399996,56.0,16.0
37.59775966,127.1430477,56.0,16.0
37.59775966,127.1430477,56.0,16.0
37.59775966,127.1430477,58.0,16.0
37.59775966,127.1430477,58.0,16.0
37.59775966,127.1430477,58.0,16.0
35.8366946685,128.6820278993,124.0,16.0
35.8366946685,128.6820278993,120.0,20.0
35.8366946685,128.6820278993,124.0,16.0
35.8366946685,128.6820278993,120.0,20.0
35.8369273543,128.6818629363,124.0,16.0
35.8380862359,128.694396,125.0,15.0
35.8380862359,128.6943548571,120.0,20.0
35.8372327886,128.6940214142,120.0,20.0
35.83724,128.6940214142,123.0,17.0
35.8372327886,128.6940214142,123.0,17.0
35.8372327886,128.6940214142,120.0,20.0
35.837211,128.6945231742,125.0,15.0
35.6828951672,128.4561869459,92.0,38.0
37.65521707,127.2999568,85.0,25.0
37.65521707,127.2999568,85.0,25.0
37.65521707,127.2999568,85.0,25.0
37.57349359,127.1900168,53.0,27.0
37.57340789,127.1880201,53.0,27.0
37.57349359,127.1900168,53.0,27.0
37.57349359,127.1900168,53.0,27.0
37.5728228,127.1910848,97.0,23.0
37.57675992,127.1902479,106.0,24.0
37.5685658,127.190647,140.0,40.0
37.5686438,127.1922847,151.0,29.0
37.5686438,127.1922847,151.0,29.0
37.5686438,127.1922847,140.0,39.0
37.57011634,127.1897581,142.0,37.0
37.57011634,127.1897581,140.0,40.0
37.57011634,127.1897581,151.0,29.0
37.57011634,127.1897581,140.0,39.0
37.56955462,127.1902613,150.0,30.0
37.57011634,127.1897581,150.0,30.0
37.5711239,127.19490001,92.0,38.0
37.5706548,127.1902624,142.0,37.0
37.5706554,127.1902624,151.0,29.0
37.57110779,127.1887473,151.0,29.0
37.57011634,127.1897581,139.0,41.0
35.8809698297,128.6009554135,129.0,31.0
37.741422,127.043343,126.0,23.0
37.5665381,127.1813329,153.0,27.0
37.56210479,127.1917583,67.0,23.0
37.55042938,127.1938732,122.0,27.0
37.5622542,127.2000271,105.0,25.0
37.5657044,127.195203,152.0,28.0
37.56310319,127.1926972,152.0,28.0
37.56541287,127.1951191,151.0,18.0
37.54055061,127.2214169,63.0,22.0
37.5448454,127.1920816,137.0,33.0
37.53425091,127.1970084,92.0,27.0
37.53934024,127.2023162,51.0,19.0
37.5391952,127.2020892,51.0,19.0
37.5380779,127.2048021,125.0,26.0
37.5380779,127.2048021,125.0,26.0
37.53826882,127.2045445,125.0,26.0
37.55915753,127.1923741,74.0,25.0
37.55915753,127.1923741,78.0,22.0
37.55815802,127.1918967,78.0,22.0
37.55815802,127.1918967,74.0,25.0
37.55815802,127.1918967,74.0,25.0
37.52242681,127.1941465,124.0,36.0
37.52258766,127.1942036,124.0,36.0
37.54271723,127.2127507,82.0,17.0
37.54165073,127.2111683,83.0,17.0
37.56534386,127.1821482,88.0,21.0
37.5694733,127.1967405,132.0,48.0
37.56941658,127.1967713,153.0,26.0
37.56083158,127.2028282,132.0,38.0
37.56083158,127.2028282,144.0,26.0
37.51202962,127.2251902,115.0,45.0
37.535397,127.2037224,67.0,33.0
37.53561512,127.2036666,67.0,33.0
37.53525195,127.2037877,67.0,33.0
37.55663667,127.1935095,73.0,27.0
37.55438897,127.1931169,77.0,23.0
37.55438897,127.1931169,73.0,27.0
37.55438897,127.1931169,71.0,29.0
37.522312,127.1896737,134.0,26.0
37.5225698,127.1897125,134.0,26.0
37.55815802,127.1918967,40.0,20.0
37.55750078,127.1952265,40.0,20.0
37.55815802,127.1918967,40.0,19.0
37.55668532,127.1943994,40.0,19.0
37.55915753,127.1923741,74.0,25.0
37.55815802,127.1918967,78.0,22.0
37.55915753,127.1923741,78.0,22.0
35.8242630124,128.507898626,129.0,31.0
37.5082049,127.1529195,113.0,37.0
37.5080287,127.153315,103.0,37.0
37.5504777,127.1857814,138.0,42.0
37.5504305,127.1857332,138.0,42.0
37.5501447,127.1855542,148.0,32.0
37.5501178,127.1854693,149.0,31.0
37.50658238,127.1574295,111.0,30.0
37.5111078,127.1567611,115.0,25.0
37.5110394,127.1565842,115.0,25.0
37.5111406,127.1566905,116.0,24.0
37.5077683,127.162704,108.0,22.0
37.55778725,127.1840964,113.0,27.0
37.55438897,127.1931169,77.0,23.0
37.5559928,127.1933591,77.0,23.0
37.5559928,127.1933591,71.0,29.0
37.5559676,127.1933591,77.0,23.0
35.8242404291,128.5069546675,132.0,28.0
37.52879223,127.2227391,152.0,28.0
37.52878807,127.2229873,152.0,28.0
37.4862008,127.1523149,137.0,23.0
37.4861605,127.1521622,137.0,23.0
37.5114745,127.160459,103.0,27.0
37.5440078,127.1731711,135.0,25.0
37.5443857,127.1725521,135.0,25.0
37.54504049,127.173024,129.0,31.0
37.5096098,127.1618434,108.0,22.0
36.7934833291,127.0901365638,30.0,30.0
37.5399261,127.1706907,134.0,26.0
37.57498175,127.1938229,92.0,28.0
37.57498175,127.1938229,92.0,28.0
37.5145015,127.1615514,136.0,43.0
37.5145015,127.1615514,136.0,43.0
37.5151346,127.1657914,118.0,42.0
37.4891065,127.1575674,134.0,26.0
37.4891558,127.157723,134.0,26.0
37.4882301,127.1559599,137.0,23.0
37.4882592,127.1561126,137.0,23.0
37.5169059,127.1716872,132.0,24.0
37.5155095,127.1655076,118.0,42.0
35.82493,128.5067459532,132.0,28.0
35.8251780915,128.5079385116,132.0,28.0
37.65994817,127.303561,90.0,24.0
37.50769571,127.1500859,105.0,35.0
37.50597346,127.1525381,113.0,26.0
37.50769571,127.1500859,105.0,35.0
37.50769571,127.1500859,105.0,35.0
37.50769571,127.1500859,105.0,35.0
37.56975752,127.1824664,40.0,20.0
37.56963435,127.1828202,40.0,20.0
37.53855919,127.2128622,128.0,40.0
37.57498175,127.1938229,92.0,28.0
35.798693,128.623748,119.0,31.0
35.7986422365,128.6237061597,119.0,31.0
35.7995537417,128.6229860185,119.0,31.0
35.7995537417,128.6229860185,119.0,31.0
35.7995537417,128.6229860185,119.0,31.0
35.8004022019,128.6233976307,119.0,31.0
35.8004022019,128.6233976307,119.0,31.0
35.8808159433,128.6366114981,180.0,20.0
35.8800514294,128.6486799092,140.0,30.0
35.8799115471,128.6482813812,140.0,30.0
35.8878353865,128.6245565534,148.0,22.0
35.888218,128.6246100153,151.0,19.0
35.8878353865,128.6245565534,149.0,21.0
35.8878353865,128.6245565534,149.0,21.0
35.8878353865,128.6245565534,147.0,23.0
35.8856372457,128.6299568561,142.0,28.0
35.8854213334,128.629348,142.0,28.0
35.8869378269,128.6312131815,146.0,44.0
35.8869378269,128.6312131815,146.0,44.0
35.88677,128.631867458,146.0,44.0
35.8299741637,128.508009897,137.0,23.0
35.8296303608,128.5067032504,132.0,28.0
35.9533933021,128.701409,112.0,18.0
35.9533933021,128.7014947518,112.0,18.0
35.9533933021,128.7014947518,98.0,32.0
35.9533933021,128.7014947518,98.0,32.0
35.9549177479,128.7043435584,98.0,32.0
35.9549177479,128.7043435584,112.0,18.0
35.9549177479,128.7043435584,112.0,18.0
35.954975,128.7043435584,112.0,18.0
35.954918,128.7043435584,112.0,18.0
35.9549177479,128.7043435584,98.0,32.0
35.9558269539,128.706926,98.0,32.0
35.955894,128.7069185544,98.0,32.0
35.9558269539,128.7069185544,98.0,32.0
35.9558269539,128.7069185544,98.0,32.0
35.955569,128.7061150047,98.0,32.0
35.9555994971,128.7061150047,98.0,32.0
35.9562639578,128.7095857296,102.0,28.0
35.9562639578,128.7095857296,102.0,28.0
35.9562639578,128.7095857296,112.0,18.0
35.9562639578,128.7095857296,112.0,18.0
35.9580939551,128.7136269595,107.0,23.0
35.9580939551,128.7136269595,108.0,22.0
35.9580939551,128.7136269595,108.0,22.0
35.9586070683,128.7145028253,108.0,22.0
35.9586070683,128.7145028253,107.0,23.0
35.8770109977,128.7307538265,136.0,24.0
35.9720793559,128.7009869759,108.0,22.0
35.9721150103,128.7013449161,108.0,22.0
35.9726728466,128.6998096738,108.0,22.0
35.9726728466,128.6998096738,108.0,22.0
35.9726728466,128.6998096738,108.0,22.0
35.9726728466,128.6998096738,108.0,22.0
35.9544146314,128.6898065389,96.0,34.0
35.9539404565,128.6913803067,96.0,34.0
35.9537622993,128.6897498616,98.0,32.0
35.9537622993,128.6897498616,98.0,32.0
35.95374,128.6897498616,98.0,32.0
35.953852879,128.69160963,98.0,32.0
35.9557435421,128.6912944026,96.0,34.0
35.9555323651,128.6919814916,96.0,34.0
35.953454708,128.6936258762,98.0,32.0
35.953454708,128.6936258762,98.0,32.0
35.953454708,128.6936258762,114.0,16.0
35.8871069994,128.7046992107,144.0,16.0
35.953454708,128.6936258762,114.0,16.0
35.9538296073,128.695422782,98.0,32.0
35.9538296073,128.695422782,98.0,32.0
35.9543191321,128.6924776223,98.0,32.0
35.9543191321,128.6924776223,112.0,18.0
35.9543191321,128.6924776223,112.0,18.0
35.9543191321,128.6924776223,98.0,32.0
35.876245385,128.6816441938,140.0,20.0
35.8746800384,128.6883169307,154.0,26.0
35.8740003301,128.6890593761,154.0,26.0
35.8740003301,128.6890593761,154.0,26.0
35.874026,128.6890593761,154.0,26.0
35.8758416473,128.6817815891,157.0,23.0
35.876149,128.6807877295,157.0,23.0
35.8758416473,128.6817815891,154.0,26.0
35.876282,128.6816441938,154.0,26.0
35.8756013225,128.6829196992,143.0,37.0
35.8760382516,128.6831853732,143.0,37.0
35.8760382516,128.6831853732,135.0,45.0
35.8760382516,128.6831853732,135.0,45.0
35.8756013225,128.6829196992,164.0,16.0
35.8756013225,128.6829196992,164.0,16.0
35.8756013225,128.6829196992,164.0,16.0
35.8756013225,128.6829196992,164.0,16.0
35.8756013225,128.6829196992,134.0,46.0
35.8745978842,128.6840661165,134.0,46.0
35.8759074046,128.674231242,159.0,21.0
35.8760183699,128.673863,159.0,21.0
35.8770248489,128.6682968754,153.0,27.0
35.876822,128.6688337952,153.0,27.0
35.8757757375,128.6661131659,153.0,27.0
35.8762677499,128.6687680626,153.0,27.0
35.874657099,128.6813963766,151.0,29.0
35.8706395804,128.692549,158.0,22.0
35.869983,128.6919295061,158.0,22.0
35.8684630267,128.6933309467,136.0,44.0
35.8697780719,128.6927792431,136.0,44.0
35.8706395804,128.692540606,136.0,44.0
35.8699385517,128.6919295061,136.0,44.0
35.871581,128.6901687573,154.0,26.0
35.871596,128.6901687573,154.0,26.0
35.8715866378,128.6901687573,158.0,22.0
35.8727095317,128.6901113465,158.0,22.0
35.8715866378,128.6901687573,158.0,22.0
35.8715866378,128.6901687573,158.0,22.0
35.8727095317,128.6901113465,158.0,22.0
35.8727095317,128.6901113465,158.0,22.0
35.8734305821,128.6953626037,138.0,22.0
35.8739306209,128.6956177255,138.0,22.0
35.8736400092,128.6937017616,140.0,20.0
35.8740128641,128.69354,137.0,23.0
35.8740128641,128.69354,140.0,20.0
35.8740128641,128.6935890168,137.0,23.0
35.873697,128.693799,131.0,29.0
35.8736400092,128.6937017616,131.0,29.0
35.8745611946,128.6920242723,134.0,26.0
35.8745611946,128.6920242723,134.0,26.0
35.867774,128.6928574483,114.0,26.0
35.8657781408,128.6923378982,114.0,26.0
35.8684630267,128.6933309467,109.0,31.0
35.8684630267,128.6933309467,114.0,26.0
35.8657781408,128.6923378982,114.0,26.0
35.8699609461,128.689031,96.0,44.0
35.8699609461,128.6890516745,96.0,44.0
35.8699609461,128.6890516745,106.0,34.0
35.8699609461,128.6890516745,106.0,34.0
35.8746259352,128.6779676253,132.0,48.0
35.8754494232,128.6780812113,132.0,48.0
35.8746259352,128.6779676253,159.0,21.0
35.874895,128.6786519142,159.0,21.0
35.8733021521,128.6968315201,119.0,41.0
35.8733021521,128.6968315201,119.0,41.0
35.8733021521,128.6968315201,116.0,44.0
35.8733021521,128.69684,132.0,28.0
35.8733021521,128.6968315201,132.0,28.0
35.873378,128.6968315201,116.0,44.0
35.8746900465,128.6794087734,132.0,48.0
35.8753769777,128.6812765132,151.0,29.0
35.875305,128.6807182154,151.0,29.0
35.8753643368,128.6807182154,132.0,48.0
35.8746900465,128.6794087734,151.0,29.0
35.678292147,128.4600426425,126.0,34.0
35.8659902376,128.6940977803,118.0,22.0
35.8659902376,128.6940977803,118.0,22.0
35.8659902376,128.6940977803,114.0,26.0
35.8657781408,128.6923378982,114.0,26.0
35.8657781408,128.6923378982,110.0,30.0
35.8684630267,128.6933309467,110.0,30.0
35.8625430631,128.6917829008,112.0,28.0
35.863389,128.6915143745,112.0,28.0
35.8636937871,128.6900944404,112.0,28.0
35.8631712046,128.6897049591,112.0,28.0
35.8631712046,128.6897049591,105.0,35.0
35.8625430631,128.6917829008,105.0,35.0
35.863321,128.6915143745,105.0,35.0
35.8636937871,128.690098,105.0,35.0
35.8633730012,128.6915143745,109.0,31.0
35.8653468682,128.6913713394,112.0,28.0
35.865355,128.6913713394,112.0,28.0
35.8651015375,128.6912016162,109.0,31.0
35.8653468682,128.691391,109.0,31.0
35.865149,128.691283,109.0,31.0
35.8633730012,128.6915143745,109.0,31.0
35.8653468682,128.6913713394,109.0,31.0
35.8657781408,128.6923378982,109.0,31.0
35.8665551544,128.6921226005,109.0,31.0
35.8677297844,128.6928574483,109.0,31.0
35.8599253742,128.6928379001,109.0,31.0
35.8599253742,128.6928379001,109.0,31.0
35.8619772644,128.693022133,109.0,31.0
35.8618887182,128.6918365195,109.0,31.0
35.863304322,128.693210108,112.0,28.0
35.863304322,128.693210108,112.0,28.0
35.8633730012,128.6915143745,112.0,28.0
35.8625430631,128.6917829008,112.0,28.0
35.8625430631,128.6917829008,105.0,35.0
35.8633730012,128.6915143745,105.0,35.0
35.863674,128.6934188819,113.0,27.0
35.8645674741,128.6951047992,116.0,24.0
35.8633730012,128.6915143745,116.0,24.0
35.8633730012,128.6915143745,113.0,27.0
35.8645674741,128.6951047992,109.0,31.0
35.8636783213,128.6934188819,109.0,31.0
35.8645674741,128.6951047992,113.0,27.0
35.8659902376,128.6940977803,113.0,27.0
35.8657781408,128.6923378982,113.0,27.0
35.8633730012,128.6915143745,113.0,27.0
35.8633730012,128.6915143745,118.0,22.0
35.8657781408,128.6923378982,118.0,22.0
35.8659902376,128.6940977803,117.0,23.0
35.8657781408,128.6923378982,117.0,23.0
35.678292147,128.4600426425,124.0,36.0
35.8599253742,128.6928379001,92.0,48.0
35.8616300375,128.6987740753,92.0,48.0
35.8599253742,128.6928379001,92.0,48.0
35.861884365,128.6960620084,92.0,48.0
35.861884365,128.6960620084,92.0,48.0
35.861884365,128.6960620084,92.0,48.0
35.8619772644,128.693022133,92.0,48.0
35.861884365,128.6960620084,92.0,48.0
35.8656678437,128.6961451887,132.0,48.0
35.865758639,128.6990551671,132.0,48.0
35.8656678437,128.696147,136.0,44.0
35.8661461308,128.6961219495,136.0,44.0
35.8645674741,128.6951047992,112.0,28.0
35.863867329,128.6965002562,112.0,28.0
35.8633235946,128.6963466331,105.0,35.0
35.863867329,128.6965002562,105.0,35.0
35.8645674741,128.6951047992,105.0,35.0
35.8634075553,128.695671914,105.0,35.0
35.8631046771,128.6983703778,109.0,31.0
35.863867329,128.6965002562,109.0,31.0
35.8631586858,128.6978072769,114.0,26.0
35.863171,128.6983703778,114.0,26.0
35.8618887182,128.6918365195,109.0,31.0
35.8619772644,128.693022133,109.0,31.0
35.6794932733,128.4597583523,124.0,36.0
35.8721635216,128.7087522206,139.0,21.0
35.8720582232,128.7090025005,139.0,21.0
35.8721249632,128.709226472,129.0,31.0
35.8721249632,128.709226472,129.0,31.0
35.8623460628,128.6988832336,113.0,27.0
35.8642869872,128.699202978,113.0,27.0
35.8628614338,128.7014604319,109.0,31.0
35.8628614338,128.7014604319,109.0,31.0
35.8642869872,128.699202978,109.0,31.0
35.8623460628,128.6988832336,109.0,31.0
35.864406,128.7016592629,109.0,31.0
35.8648080748,128.7007398448,109.0,31.0
35.8644202729,128.7016592629,119.0,21.0
35.8644202729,128.701603,119.0,21.0
35.8660615807,128.7025372829,154.0,26.0
